id,restaurante,bairro,prato,categoria,preco,data,cliente_id,LATITUDE,LONGITUDE
1,Sabor da Terra,Dom Pedro,Escondidinho,Bebida,60.36,2025-02-16,4371,-3.097,-60.032
2,Bom Prato,Centro,Escondidinho,Jantar,45.36,2025-05-08,8767,-3.132,-59.982
3,Bom Prato,Cidade Nova,Escondidinho,Jantar,32.65,2025-01-16,1859,-2.995,-60.01
4,Villa do Sabor,Compensa,X-Tudo,Lanche,55.94,2025-06-25,1622,-3.101,-60.051
5,Lalbero,Vieiralves,Moqueca,Lanche,55.85,2025-05-21,9005,-3.101,-60.015
6,Nájua,Vieiralves,Feijoada,Lanche,50.92,2025-03-13,2182,-3.101,-60.015
7,Sabor da Terra,Centro,Tacacá,Bebida,33.86,2025-05-15,8290,-3.132,-59.982
8,Nájua,São Jorge,Picanha,Lanche,28.89,2025-04-10,7856,-3.098,-60.045
9,Javari,Adrianópolis,Pizza,Almoço,32.54,2025-05-27,4899,-3.096,-60.008
10,Lalbero,Dom Pedro,Pizza,Lanche,69.06,2025-05-28,3851,-3.097,-60.032
11,Villa do Sabor,Vieiralves,X-Tudo,Jantar,65.55,2025-05-22,9401,-3.101,-60.015
12,Ponto do Chef,São Jorge,Picanha,Lanche,17.93,2025-06-30,1200,-3.098,-60.045
13,Sabor da Terra,Dom Pedro,Feijoada,Lanche,53.99,2025-02-15,2424,-3.097,-60.032
14,Nájua,Compensa,Filé ao molho,Jantar,50.12,2025-03-16,4975,-3.101,-60.051
15,Sabor a Mi,Adrianópolis,Feijoada,Bebida,16.28,2025-05-09,3774,-3.096,-60.008
16,Nájua,Vieiralves,X-Tudo,Bebida,63.6,2025-04-16,4425,-3.101,-60.015
17,Ponto do Chef,Dom Pedro,Frango grelhado,Bebida,17.25,2025-03-22,5554,-3.097,-60.032
18,Javari,Cidade Nova,Escondidinho,Lanche,35.32,2025-01-05,4231,-2.995,-60.01
19,Nájua,Cidade Nova,Escondidinho,Bebida,59.71,2025-04-10,8189,-2.995,-60.01
20,La Parrilla,São Jorge,Lasanha,Lanche,33.94,2025-04-25,6997,-3.098,-60.045
21,Nájua,São Jorge,Filé ao molho,Sobremesa,52.17,2025-05-11,4252,-3.098,-60.045
22,Javari,Compensa,Feijoada,Sobremesa,37.26,2025-02-11,3006,-3.101,-60.051
23,Bom Prato,Compensa,Frango grelhado,Bebida,16.06,2025-06-07,4244,-3.101,-60.051
24,Alentejo,Adrianópolis,X-Tudo,Bebida,55.74,2025-02-10,8059,-3.096,-60.008
25,Javari,Vieiralves,Tacacá,Sobremesa,35.48,2025-03-08,2388,-3.101,-60.015
26,Lalbero,Compensa,Picanha,Almoço,56.69,2025-05-11,2072,-3.101,-60.051
27,Villa do Sabor,Flores,Filé ao molho,Bebida,36.47,2025-04-25,8911,-3.085,-60.03
28,Javari,Dom Pedro,Picanha,Jantar,15.74,2025-05-16,5191,-3.097,-60.032
29,Sabor a Mi,Centro,Moqueca,Sobremesa,55.94,2025-06-22,3178,-3.132,-59.982
30,Sabor da Terra,Vieiralves,Escondidinho,Bebida,45.4,2025-06-28,5302,-3.101,-60.015
31,Nájua,Ponta Negra,Moqueca,Lanche,68.54,2025-04-20,8736,-3.102,-60.088
32,Bom Prato,São Jorge,Lasanha,Lanche,43.91,2025-02-10,7099,-3.098,-60.045
33,La Parrilla,Cidade Nova,Moqueca,Lanche,62.45,2025-05-12,4350,-2.995,-60.01
34,Javari,Flores,X-Tudo,Bebida,69.33,2025-03-06,1701,-3.085,-60.03
35,Nájua,Adrianópolis,Picanha,Sobremesa,19.44,2025-01-28,9097,-3.096,-60.008
36,Ponto do Chef,Flores,Pizza,Lanche,64.15,2025-03-12,9255,-3.085,-60.03
37,Javari,Centro,Escondidinho,Jantar,65.66,2025-02-24,9996,-3.132,-59.982
38,Javari,Dom Pedro,Feijoada,Almoço,78.12,2025-05-24,6300,-3.097,-60.032
39,Ponto do Chef,Cidade Nova,Lasanha,Almoço,43.95,2025-04-01,1630,-2.995,-60.01
40,Bom Prato,Aleixo,Frango grelhado,Lanche,36.47,2025-02-24,9967,-3.083,-59.986
41,Alentejo,São Jorge,Moqueca,Sobremesa,38.62,2025-06-25,7620,-3.098,-60.045
42,Alentejo,São Jorge,Lasanha,Lanche,59.57,2025-04-27,8224,-3.098,-60.045
43,Alentejo,Compensa,Tacacá,Sobremesa,29.63,2025-04-23,4279,-3.101,-60.051
44,Javari,Aleixo,Moqueca,Jantar,71.54,2025-03-22,7967,-3.083,-59.986
45,Bom Prato,Compensa,X-Tudo,Almoço,29.37,2025-02-24,8323,-3.101,-60.051
46,La Parrilla,Dom Pedro,Pizza,Sobremesa,15.86,2025-02-12,5959,-3.097,-60.032
47,La Parrilla,Cidade Nova,Pizza,Almoço,51.07,2025-01-24,7401,-2.995,-60.01
48,Sabor da Terra,Ponta Negra,Frango grelhado,Lanche,54.98,2025-04-04,9032,-3.102,-60.088
49,Sabor da Terra,Dom Pedro,Frango grelhado,Lanche,16.97,2025-01-12,2678,-3.097,-60.032
50,La Parrilla,São Jorge,Tacacá,Lanche,70.8,2025-04-12,1825,-3.098,-60.045
51,Javari,Ponta Negra,Picanha,Almoço,70.0,2025-06-15,6791,-3.102,-60.088
52,Ponto do Chef,Flores,Pizza,Almoço,65.16,2025-01-11,5254,-3.085,-60.03
53,Sabor da Terra,Ponta Negra,Frango grelhado,Lanche,76.22,2025-03-15,5951,-3.102,-60.088
54,Sabor da Terra,Cidade Nova,Lasanha,Lanche,35.95,2025-06-10,2726,-2.995,-60.01
55,Lalbero,Aleixo,Escondidinho,Jantar,33.4,2025-05-23,8407,-3.083,-59.986
